chr,start,end,value,area,cluster,indexStart,indexEnd,L,clusterL,p.value,fwer,p.valueArea,fwerArea,gene_id,gene_symbol,width,gene_start,gene_end,gene_width
chr7,27182493,27184667,-0.216253022,9.515132973,120846,166026,166069,44,51,8.88E-06,0.01,0.000222075,0.223333333,3202,HOXA5,2174,27180671,27183287,2617
chr6,291687,293285,0.702504146,7.025041457,110679,129080,129089,10,11,5.63E-05,0.063333333,0.000586279,0.52,56940,DUSP22,1598,292101,351355,59255
chr6,160182184,160182624,-0.525365719,2.626828594,118201,156623,156627,5,17,0.000373087,0.336666667,0.005720665,1,100129518,SOD2-OT1,440,160181291,160183364,2074
chr12,4918848,4919230,-0.505623962,2.52811981,30029,257013,257017,5,14,0.000473761,0.386666667,0.006366164,1,3742,KCNA6,382,4918342,4960278,41937
chr1,24229232,24229300,-1.447040353,2.894080705,3078,9931,9932,2,7,0.000550747,0.48,0.004521457,1,1269,CNR2,68,24200460,24239817,39358
chr16,57570057,57570280,-0.595690307,1.787070921,53220,323299,323301,3,9,0.000689915,0.516666667,0.014375687,1,92922,CCDC102A,223,57546090,57570477,24388
chr6,31164914,31164952,0.426911033,2.134555164,112893,138045,138049,5,32,0.001148871,0.683333333,0.009599583,1,NA,NA,38,NA,NA,NA
chr6,29521595,29521803,-0.191780714,2.876710707,112669,134976,134990,15,39,0.001326531,0.866666667,0.004577716,1,NA,NA,208,NA,NA,NA
chr11,46368810,46369515,0.947109932,1.894219864,24025,239772,239773,2,15,0.001397595,0.816666667,0.012516174,1,8525,DGKZ,705,46354455,46402104,47650
chr11,70672365,70673256,0.271111033,2.98222136,26008,246894,246904,11,12,0.001439049,0.833333333,0.004201668,0.996666667,22941,SHANK2,891,70313961,70935842,621882
chr8,700220,700290,0.843302399,1.686604798,127261,184152,184153,2,7,0.00176476,0.893333333,0.016344756,1,NA,NA,70,NA,NA,NA
chr8,143751498,143751801,0.417234827,1.668939309,133328,199458,199461,4,12,0.001779565,0.83,0.016741531,1,8000,PSCA,303,143751726,143764145,12420
chr6,31275551,31275881,0.305915016,3.059150159,112899,138094,138103,10,15,0.001779565,0.906666667,0.003929256,0.993333333,NA,NA,330,NA,NA,NA
chr3,195489708,195490309,-0.316551915,2.532415321,96488,90701,90708,8,11,0.002158574,0.916666667,0.006336554,1,4585,MUC4,601,195473638,195538844,65207
chr19,18335359,18335429,-0.393766195,1.575064782,67310,370244,370247,4,19,0.002345117,0.896666667,0.018935637,1,5143,PDE4C,70,18318771,18366229,47459
chr3,133502540,133502952,-0.3255487,1.953292197,93981,84347,84352,6,7,0.002623452,0.933333333,0.011672288,1,58477,SRPRB,412,133502877,133540336,37460
chr17,40935998,40937365,0.177483652,1.952320171,59236,342295,342305,11,12,0.003491027,0.99,0.011681171,1,65266,WNK4,1367,40932649,40949084,16436
chr17,46681316,46682413,-0.255911587,2.303204279,59853,344460,344468,9,78,0.003695336,0.986666667,0.008009523,1,3216,HOXB6,1097,46673099,46682354,9256
chr17,46681316,46682413,-0.255911587,2.303204279,59853,344460,344468,9,78,0.003695336,0.986666667,0.008009523,1,404266,HOXB-AS3,1097,46667823,46683774,15952
chr2,152684540,152684544,0.587657384,1.175314767,77731,57885,57886,2,10,0.003893724,0.983333333,0.033601502,1,26225,ARL5A,4,152645592,152685009,39418
chr5,71403320,71403804,-0.393084705,1.179254114,105482,115317,115319,3,14,0.003958866,0.97,0.033367582,1,4131,MAP1B,484,71403118,71505397,102280
chr13,79234251,79234715,-0.348350132,1.393400528,39020,282295,282298,4,9,0.004275693,0.976666667,0.024268409,1,79596,RNF219,464,79188421,79234700,46280
chr22,45809523,45810043,0.205903471,2.059034712,87642,400956,400965,10,17,0.004474081,0.996666667,0.010387211,1,26150,RIBC2,520,45809572,45828302,18731
chr7,12443704,12444115,-0.287573183,1.725439095,120328,164498,164503,6,10,0.004539223,0.983333333,0.015554167,1,221806,VWDE,411,12370509,12443852,73344
chr6,49518986,49519250,-0.548369835,1.096739669,114492,147467,147468,2,10,0.004583638,0.986666667,0.038176257,1,135398,C6orf141,264,49518113,49519808,1696
chr6,49681178,49681391,-0.272200375,1.905402626,114497,147475,147481,7,9,0.004633975,0.99,0.012350358,1,7180,CRISP2,213,49660071,49681303,21233
chr14,21100888,21101007,0.376777405,1.130332214,40585,287240,287242,3,13,0.004799792,0.983333333,0.036094669,1,NA,NA,119,NA,NA,NA
chr17,26898051,26898124,-0.525180986,1.050361971,57979,338156,338157,2,9,0.005012984,0.986666667,0.041323807,1,94005,PIGS,73,26880406,26898887,18482
chr5,43037285,43038611,0.278656578,1.671939466,104724,113417,113422,6,26,0.005181761,0.983333333,0.016664545,1,NA,NA,1326,NA,NA,NA
chr5,157079312,157079825,-0.278177221,1.669063327,109142,124881,124886,6,10,0.005223215,0.986666667,0.016741531,1,11063,SOX30,513,157052687,157098488,45802
chr19,57106714,57106852,-0.51037785,1.020755699,70450,381406,381407,2,7,0.005400876,0.986666667,0.043586016,1,58491,ZNF71,138,57106664,57135544,28881
chr6,33048254,33048558,-0.166699383,1.666993828,113123,142291,142300,10,25,0.005694016,1,0.016785946,1,NA,NA,304,NA,NA,NA
chr22,39784769,39784982,0.361493516,1.084480549,87204,399490,399492,3,7,0.005815417,0.99,0.038883937,1,10454,TAB1,213,39745954,39833132,87179
chr3,48632484,48632783,0.227076153,1.816609225,90502,75837,75844,8,14,0.006614889,1,0.01388416,1,1294,COL7A1,299,48601506,48632593,31088
chr13,110959428,110959668,-0.313356382,1.253425529,39863,284324,284327,4,20,0.006996858,0.993333333,0.029678168,1,1282,COL4A1,240,110801310,110959496,158187
chr13,110959428,110959668,-0.313356382,1.253425529,39863,284324,284327,4,20,0.006996858,0.993333333,0.029678168,1,1284,COL4A2,240,110959631,111165373,205743
chr14,55595949,55595958,0.448415678,0.896831356,41745,290769,290770,2,11,0.007657163,0.996666667,0.055758714,1,3958,LGALS3,9,55595935,55612148,16214
chr16,103568,103646,0.336024108,1.008072325,49950,312698,312700,3,13,0.008045055,0.996666667,0.044613485,1,51728,POLR3K,78,96979,103632,6654
chr6,112374151,112374427,0.43664922,0.87329844,116149,151840,151841,2,9,0.008320428,0.996666667,0.058536138,1,NA,NA,276,NA,NA,NA
chr16,53407421,53407808,-0.225472293,1.578306052,52937,322451,322457,7,10,0.008850448,1,0.01885865,1,NA,NA,387,NA,NA,NA
chr16,75149501,75150819,-0.224705201,1.572936407,54197,326120,326126,7,15,0.008927435,1,0.018968208,1,197257,LDHD,1318,75145758,75150670,4913
chr16,58533743,58533979,-0.326195405,0.978586216,53329,323616,323618,3,11,0.009205769,0.996666667,0.047204366,1,65009,NDRG4,236,58497549,58547523,49975
chr15,45315297,45315642,0.199050127,1.592401015,46322,303428,303435,8,12,0.009256106,1,0.018488525,1,6652,SORD,345,45315302,45367287,51986
chr20,30073521,30073576,-0.290984355,1.16393742,82977,385312,385315,4,10,0.009664725,0.996666667,0.034261806,1,NA,NA,55,NA,NA,NA
chr15,23810238,23811369,-0.183979917,1.471839336,45143,300083,300090,8,10,0.010609286,1,0.021778203,1,7681,MKRN3,1131,23810454,23813166,2713
chr6,31804078,31805329,0.183947274,1.471578195,112975,139588,139595,8,47,0.010609286,1,0.021787086,1,NA,NA,1251,NA,NA,NA
chr16,85722306,85722510,0.311148436,0.933445307,54939,328019,328021,3,12,0.011556808,1,0.051672525,1,51659,GINS2,204,85711280,85722588,11309
chr4,5021111,5021328,0.202692741,1.418849189,97415,94427,94433,7,11,0.0119447,1,0.023406756,1,54360,CYTL1,217,5016314,5021197,4884
chr4,1580172,1580944,-0.273632039,1.094528157,96962,92760,92763,4,21,0.012362202,1,0.038312463,1,NA,NA,772,NA,NA,NA
chr5,135415693,135416205,0.218160966,1.308965797,107712,120944,120949,6,19,0.012507291,1,0.02730048,1,100126299,VTRNA2-1,512,135416187,135416286,100
chr8,69243285,69243510,-0.272547678,1.090190711,130478,192765,192768,4,15,0.012536902,1,0.038555266,1,116328,C8orf34,225,69242957,69731258,488302
chr8,69243285,69243510,-0.272547678,1.090190711,130478,192765,192768,4,15,0.012536902,1,0.038555266,1,286189,C8orf34-AS1,225,69215703,69243726,28024
chr8,144660395,144660631,0.271095845,1.084383381,133492,200156,200159,4,13,0.012818197,1,0.038889859,1,93100,NAPRT,236,144656955,144660513,3559
chr2,3826980,3827356,-0.380276224,0.760552448,71127,41725,41726,2,9,0.012844846,1,0.07513554,1,NA,NA,376,NA,NA,NA
chr3,131080483,131080755,-0.214707664,1.288245982,93879,84110,84115,6,9,0.013206089,1,0.028076264,1,152195,NUDT16P1,272,131080689,131083966,3278
chr3,131080483,131080755,-0.214707664,1.288245982,93879,84110,84115,6,9,0.013206089,1,0.028076264,1,339874,LOC339874,272,131043936,131100319,56384
chr7,1886277,1886993,0.213695205,1.282171232,119544,161554,161559,6,7,0.013398554,1,0.028333871,1,8379,MAD1L1,716,1855428,2272583,417156
chr2,241938321,241938436,0.3746273,0.7492546,82004,69107,69108,2,13,0.013552527,1,0.077066116,1,25992,SNED1,115,241938255,242033643,95389
chr14,24780167,24780691,0.190388002,1.332716012,40941,288502,288508,7,16,0.01376868,1,0.026391451,1,27141,CIDEB,524,24774393,24780576,6184
chr14,24780167,24780691,0.190388002,1.332716012,40941,288502,288508,7,16,0.01376868,1,0.026391451,1,56413,LTB4R2,524,24779357,24781259,1903
chr6,170595920,170597588,0.189082263,1.323575838,119099,159396,159402,7,48,0.013925614,1,0.026714201,1,28514,DLL1,1668,170591294,170599697,8404
chr19,3061189,3062219,0.187837685,1.314863792,65305,363079,363085,7,9,0.01409143,1,0.027042872,1,166,AES,1030,3052908,3062964,10057
chr13,37453429,37453598,-0.297876399,0.893629198,37807,279441,279443,3,7,0.014215792,1,0.056164371,1,4093,SMAD9,169,37418968,37494409,75442
chr6,170589483,170590694,0.209622072,1.257732434,119099,159373,159378,6,48,0.01423948,1,0.029459054,1,NA,NA,1211,NA,NA,NA
chr19,2250901,2251588,-0.234726638,1.173633192,65129,362484,362488,5,18,0.01488498,1,0.033690332,1,268,AMH,687,2249113,2252072,2960
chr8,12987449,12987546,-0.36387137,0.727742741,128108,186619,186620,2,18,0.015086328,1,0.081646793,1,10395,DLC1,97,12940872,13372429,431558
chr14,23451889,23451983,0.258545802,1.034183209,40791,287857,287860,4,16,0.015554167,1,0.04256743,1,NA,NA,94,NA,NA,NA
chr17,79455576,79455822,0.290943234,0.872829702,62609,353361,353363,3,11,0.015719984,1,0.058589436,1,NA,NA,246,NA,NA,NA
chr15,74045075,74045083,-0.35671701,0.713434019,48087,307633,307634,2,9,0.016167096,1,0.084877251,1,NA,NA,8,NA,NA,NA
chr17,13506186,13506284,0.28559713,0.85679139,57239,336196,336198,3,10,0.017108696,1,0.060718399,1,NA,NA,98,NA,NA,NA
chr5,121647630,121648022,-0.219722563,1.098612814,107005,119097,119101,5,16,0.018716522,1,0.038048934,1,9627,SNCAIP,392,121647386,121799794,152409
chr17,80709803,80709808,0.279611287,0.838833861,62895,354730,354732,3,16,0.018746132,1,0.063208606,1,NA,NA,5,NA,NA,NA
chr22,46449430,46449821,0.188401208,1.130407245,87691,401086,401091,6,10,0.018778703,1,0.036088747,1,150381,PRR34-AS1,391,46449726,46454402,4677
chr22,46449430,46449821,0.188401208,1.130407245,87691,401086,401091,6,10,0.018778703,1,0.036088747,1,400931,MIRLET7BHG,391,46449726,46509808,60083
chr22,46449430,46449821,0.188401208,1.130407245,87691,401086,401091,6,10,0.018778703,1,0.036088747,1,55267,PRR34,391,46446339,46450024,3686
chr2,202899877,202900063,0.341535217,0.683070433,79501,62546,62547,2,20,0.018988935,1,0.092176133,1,8324,FZD7,186,202899310,202903160,3851
chr11,43602845,43602879,-0.245155729,0.980622916,23771,238951,238954,4,48,0.01932945,1,0.047044471,1,NA,NA,34,NA,NA,NA
chr17,8702698,8702896,0.216353993,1.081769967,56961,335533,335537,5,10,0.019746952,1,0.039091208,1,NA,NA,198,NA,NA,NA
chr19,39522548,39522747,0.336472862,0.672945723,68326,373849,373850,2,9,0.020051936,1,0.094586392,1,126433,FBXO27,199,39514663,39523198,8536
chr1,39281726,39282003,-0.275116482,0.825349445,4454,14183,14185,3,13,0.020081546,1,0.06507404,1,NA,NA,277,NA,NA,NA
chr3,30936070,30936255,-0.241442564,0.965770255,89446,72984,72987,4,10,0.020528658,1,0.04848056,1,339896,GADL1,185,30767692,30936153,168462
chr3,185000586,185001026,-0.178462454,1.070774727,95878,89305,89310,6,7,0.020552346,1,0.03986107,1,9175,MAP3K13,440,185000729,185206882,206154
chr2,45179727,45180267,0.238631002,0.954524008,73333,47084,47087,4,20,0.021559088,1,0.049543561,1,NA,NA,540,NA,NA,NA
chr19,49944642,49944826,0.238221962,0.952887849,69559,378319,378322,4,16,0.021724905,1,0.049738987,1,57030,SLC17A7,184,49932655,49944808,12154
chr5,112629565,112629604,-0.3266707,0.6533414,106765,118500,118501,2,13,0.02244739,1,0.099608259,1,4163,MCC,39,112357796,112824527,466732
chr20,44540533,44540827,-0.206827797,1.034138987,83717,388106,388110,5,10,0.02285897,1,0.04256743,1,5360,PLTP,294,44527259,44541003,13745
chr7,148581376,148581385,0.32435483,0.648709661,126074,179835,179836,2,8,0.023098812,1,0.100792661,1,2146,EZH2,9,148504464,148581441,76978
chr2,66810341,66811157,-0.205593344,1.02796672,74286,49332,49336,5,14,0.023291277,1,0.043026386,1,NA,NA,816,NA,NA,NA
chr1,248100585,248101009,-0.204982722,1.024913608,13910,40158,40162,5,12,0.023480782,1,0.043281032,1,284521,OR2L13,424,248100493,248264224,163732
chr4,187113285,187113578,0.322257911,0.644515822,102779,107954,107955,2,12,0.023720623,1,0.101870468,1,285440,CYP4V2,293,187112674,187134617,21944
chr1,247274454,247274777,0.263568902,0.790706705,13851,39946,39948,3,16,0.024167735,1,0.070007077,1,388759,C1orf229,323,247273462,247275719,2258
chr15,45406477,45406506,-0.231390088,0.925560353,46329,303452,303455,4,28,0.024315785,1,0.052498645,1,NA,NA,29,NA,NA,NA
chr6,26569445,26569596,-0.231016062,0.924064247,112378,133299,133302,4,7,0.024481602,1,0.052670384,1,NA,NA,151,NA,NA,NA
chr13,113636679,113636953,-0.261815097,0.785445291,40279,285896,285898,3,31,0.024881338,1,0.070842081,1,23263,MCF2L,274,113622814,113754053,131240
chr4,24913973,24914441,-0.316039662,0.632079323,98347,96817,96818,2,8,0.025707458,1,0.105281547,1,91050,CCDC149,468,24807739,24981826,174088
